StationName,Latitude,Longitude,SampleDepth_m,SampleDate,depth_band,measure,value
North Stradbroke Island,-27.345,153.562,0,2010-09-16,0-5m,Ammonium_mgm3,14.286833999999997
North Stradbroke Island,-27.345,153.562,0,2010-09-16,0-5m,Nitrate_mgm3,4.202009999999999
North Stradbroke Island,-27.345,153.562,10,2010-09-16,5-10m,Ammonium_mgm3,1.6808039999999995
North Stradbroke Island,-27.345,153.562,10,2010-09-16,5-10m,Nitrate_mgm3,2.8013399999999997
North Stradbroke Island,-27.345,153.562,20,2010-09-16,10-20m,Ammonium_mgm3,1.9609379999999998
North Stradbroke Island,-27.345,153.562,20,2010-09-16,10-20m,Nitrate_mgm3,2.8013399999999997
North Stradbroke Island,-27.345,153.562,0,2010-10-18,0-5m,Ammonium_mgm3,1.2606029999999997
North Stradbroke Island,-27.345,153.562,0,2010-10-18,0-5m,Nitrate_mgm3,1.4006699999999999
North Stradbroke Island,-27.345,153.562,10,2010-10-18,5-10m,Ammonium_mgm3,0.8404019999999998
North Stradbroke Island,-27.345,153.562,10,2010-10-18,5-10m,Nitrate_mgm3,2.8013399999999997
North Stradbroke Island,-27.345,153.562,20,2010-10-18,10-20m,Ammonium_mgm3,1.4006699999999999
North Stradbroke Island,-27.345,153.562,20,2010-10-18,10-20m,Nitrate_mgm3,2.8013399999999997
North Stradbroke Island,-27.345,153.562,0,2010-11-16,0-5m,Ammonium_mgm3,0.7003349999999999
North Stradbroke Island,-27.345,153.562,0,2010-11-16,0-5m,Nitrate_mgm3,0
North Stradbroke Island,-27.345,153.562,10,2010-11-16,5-10m,Ammonium_mgm3,0.28013399999999994
North Stradbroke Island,-27.345,153.562,10,2010-11-16,5-10m,Nitrate_mgm3,0
North Stradbroke Island,-27.345,153.562,20,2010-11-16,10-20m,Ammonium_mgm3,2.2410719999999995
North Stradbroke Island,-27.345,153.562,20,2010-11-16,10-20m,Nitrate_mgm3,0
North Stradbroke Island,-27.345,153.562,0,2010-12-16,0-5m,Ammonium_mgm3,1.4006699999999999
North Stradbroke Island,-27.345,153.562,0,2010-12-16,0-5m,Nitrate_mgm3,0
North Stradbroke Island,-27.345,153.562,10,2010-12-16,5-10m,Ammonium_mgm3,1.5407369999999996
North Stradbroke Island,-27.345,153.562,10,2010-12-16,5-10m,Nitrate_mgm3,0
North Stradbroke Island,-27.345,153.562,20,2010-12-16,10-20m,Ammonium_mgm3,1.9609379999999998
North Stradbroke Island,-27.345,153.562,20,2010-12-16,10-20m,Nitrate_mgm3,0
North Stradbroke Island,-27.345,153.562,0,2011-01-19,0-5m,Ammonium_mgm3,3.501674999999999
North Stradbroke Island,-27.345,153.562,0,2011-01-19,0-5m,Nitrate_mgm3,0
North Stradbroke Island,-27.345,153.562,10,2011-01-19,5-10m,Ammonium_mgm3,2.8013399999999997
North Stradbroke Island,-27.345,153.562,10,2011-01-19,5-10m,Nitrate_mgm3,1.4006699999999999
North Stradbroke Island,-27.345,153.562,20,2011-01-19,10-20m,Ammonium_mgm3,2.5212059999999994
North Stradbroke Island,-27.345,153.562,20,2011-01-19,10-20m,Nitrate_mgm3,0
North Stradbroke Island,-27.345,153.562,0,2011-02-21,0-5m,Ammonium_mgm3,3.081473999999999
North Stradbroke Island,-27.345,153.562,0,2011-02-21,0-5m,Nitrate_mgm3,0
North Stradbroke Island,-27.345,153.562,10,2011-02-21,5-10m,Ammonium_mgm3,3.7818089999999995
North Stradbroke Island,-27.345,153.562,10,2011-02-21,5-10m,Nitrate_mgm3,0
North Stradbroke Island,-27.345,153.562,20,2011-02-21,10-20m,Ammonium_mgm3,15.967637999999996
North Stradbroke Island,-27.345,153.562,20,2011-02-21,10-20m,Nitrate_mgm3,1.4006699999999999
North Stradbroke Island,-27.345,153.562,0,2011-03-23,0-5m,Ammonium_mgm3,2.2410719999999995
North Stradbroke Island,-27.345,153.562,0,2011-03-23,0-5m,Nitrate_mgm3,0
North Stradbroke Island,-27.345,153.562,10,2011-03-23,5-10m,Ammonium_mgm3,2.2410719999999995
North Stradbroke Island,-27.345,153.562,10,2011-03-23,5-10m,Nitrate_mgm3,0
North Stradbroke Island,-27.345,153.562,20,2011-03-23,10-20m,Ammonium_mgm3,0.8404019999999998
North Stradbroke Island,-27.345,153.562,20,2011-03-23,10-20m,Nitrate_mgm3,0
North Stradbroke Island,-27.345,153.562,0,2011-04-13,0-5m,Ammonium_mgm3,3.7818089999999995
North Stradbroke Island,-27.345,153.562,0,2011-04-13,0-5m,Nitrate_mgm3,0
North Stradbroke Island,-27.345,153.562,10,2011-04-13,5-10m,Ammonium_mgm3,2.2410719999999995
North Stradbroke Island,-27.345,153.562,10,2011-04-13,5-10m,Nitrate_mgm3,0
North Stradbroke Island,-27.345,153.562,20,2011-04-13,10-20m,Ammonium_mgm3,0.7003349999999999
North Stradbroke Island,-27.345,153.562,20,2011-04-13,10-20m,Nitrate_mgm3,0
North Stradbroke Island,-27.345,153.562,0,2011-06-06,0-5m,Ammonium_mgm3,0.8404019999999998
North Stradbroke Island,-27.345,153.562,0,2011-06-06,0-5m,Nitrate_mgm3,1.4006699999999999
North Stradbroke Island,-27.345,153.562,10,2011-06-06,5-10m,Ammonium_mgm3,1.6808039999999995
North Stradbroke Island,-27.345,153.562,10,2011-06-06,5-10m,Nitrate_mgm3,1.4006699999999999
North Stradbroke Island,-27.345,153.562,20,2011-06-06,10-20m,Ammonium_mgm3,0.4202009999999999
North Stradbroke Island,-27.345,153.562,20,2011-06-06,10-20m,Nitrate_mgm3,1.4006699999999999
North Stradbroke Island,-27.345,153.562,0,2011-06-23,0-5m,Ammonium_mgm3,0.4202009999999999
North Stradbroke Island,-27.345,153.562,0,2011-06-23,0-5m,Nitrate_mgm3,2.8013399999999997
North Stradbroke Island,-27.345,153.562,10,2011-06-23,5-10m,Ammonium_mgm3,0.4202009999999999
North Stradbroke Island,-27.345,153.562,10,2011-06-23,5-10m,Nitrate_mgm3,2.8013399999999997
North Stradbroke Island,-27.345,153.562,20,2011-06-23,10-20m,Ammonium_mgm3,0.28013399999999994
North Stradbroke Island,-27.345,153.562,20,2011-06-23,10-20m,Nitrate_mgm3,2.8013399999999997
North Stradbroke Island,-27.345,153.562,0,2011-07-28,0-5m,Ammonium_mgm3,4.0619429999999985
North Stradbroke Island,-27.345,153.562,0,2011-07-28,0-5m,Nitrate_mgm3,9.804689999999997
North Stradbroke Island,-27.345,153.562,10,2011-07-28,5-10m,Ammonium_mgm3,0.9804689999999999
North Stradbroke Island,-27.345,153.562,10,2011-07-28,5-10m,Nitrate_mgm3,9.804689999999997
North Stradbroke Island,-27.345,153.562,20,2011-07-28,10-20m,Ammonium_mgm3,3.081473999999999
North Stradbroke Island,-27.345,153.562,20,2011-07-28,10-20m,Nitrate_mgm3,8.404019999999997
North Stradbroke Island,-27.345,153.562,0,2011-08-16,0-5m,Ammonium_mgm3,0.8404019999999998
North Stradbroke Island,-27.345,153.562,0,2011-08-16,0-5m,Nitrate_mgm3,1.4006699999999999
North Stradbroke Island,-27.345,153.562,10,2011-08-16,5-10m,Ammonium_mgm3,0.4202009999999999
North Stradbroke Island,-27.345,153.562,10,2011-08-16,5-10m,Nitrate_mgm3,1.4006699999999999
North Stradbroke Island,-27.345,153.562,20,2011-08-16,10-20m,Ammonium_mgm3,0.4202009999999999
North Stradbroke Island,-27.345,153.562,20,2011-08-16,10-20m,Nitrate_mgm3,1.4006699999999999
North Stradbroke Island,-27.345,153.562,0,2011-09-15,0-5m,Ammonium_mgm3,0.7003349999999999
North Stradbroke Island,-27.345,153.562,0,2011-09-15,0-5m,Nitrate_mgm3,0
North Stradbroke Island,-27.345,153.562,10,2011-09-15,5-10m,Ammonium_mgm3,0.8404019999999998
North Stradbroke Island,-27.345,153.562,10,2011-09-15,5-10m,Nitrate_mgm3,0
North Stradbroke Island,-27.345,153.562,20,2011-09-15,10-20m,Ammonium_mgm3,0.4202009999999999
North Stradbroke Island,-27.345,153.562,20,2011-09-15,10-20m,Nitrate_mgm3,0
North Stradbroke Island,-27.345,153.562,0,2011-10-13,0-5m,Ammonium_mgm3,0.7003349999999999
North Stradbroke Island,-27.345,153.562,0,2011-10-13,0-5m,Nitrate_mgm3,0
North Stradbroke Island,-27.345,153.562,10,2011-10-13,5-10m,Ammonium_mgm3,0.9804689999999999
North Stradbroke Island,-27.345,153.562,10,2011-10-13,5-10m,Nitrate_mgm3,0
North Stradbroke Island,-27.345,153.562,20,2011-10-13,10-20m,Ammonium_mgm3,2.9414069999999994
North Stradbroke Island,-27.345,153.562,20,2011-10-13,10-20m,Nitrate_mgm3,7.003349999999998
North Stradbroke Island,-27.345,153.562,0,2011-11-16,0-5m,Ammonium_mgm3,2.1010049999999993
North Stradbroke Island,-27.345,153.562,0,2011-11-16,0-5m,Nitrate_mgm3,0
North Stradbroke Island,-27.345,153.562,10,2011-11-16,5-10m,Ammonium_mgm3,7.143416999999999
North Stradbroke Island,-27.345,153.562,10,2011-11-16,5-10m,Nitrate_mgm3,0
North Stradbroke Island,-27.345,153.562,20,2011-11-16,10-20m,Ammonium_mgm3,2.3811389999999997
North Stradbroke Island,-27.345,153.562,20,2011-11-16,10-20m,Nitrate_mgm3,56.02679999999999
North Stradbroke Island,-27.345,153.562,0,2011-12-21,0-5m,Ammonium_mgm3,2.2410719999999995
North Stradbroke Island,-27.345,153.562,0,2011-12-21,0-5m,Nitrate_mgm3,0
North Stradbroke Island,-27.345,153.562,10,2011-12-21,5-10m,Ammonium_mgm3,12.746096999999997
North Stradbroke Island,-27.345,153.562,10,2011-12-21,5-10m,Nitrate_mgm3,0
North Stradbroke Island,-27.345,153.562,20,2011-12-21,10-20m,Ammonium_mgm3,1.6808039999999995
North Stradbroke Island,-27.345,153.562,20,2011-12-21,10-20m,Nitrate_mgm3,0
North Stradbroke Island,-27.345,153.562,0,2012-02-14,0-5m,Ammonium_mgm3,0.8404019999999998
North Stradbroke Island,-27.345,153.562,0,2012-02-14,0-5m,Nitrate_mgm3,0
North Stradbroke Island,-27.345,153.562,10,2012-02-14,5-10m,Ammonium_mgm3,1.2606029999999997
North Stradbroke Island,-27.345,153.562,10,2012-02-14,5-10m,Nitrate_mgm3,0
North Stradbroke Island,-27.345,153.562,20,2012-02-14,10-20m,Ammonium_mgm3,2.5212059999999994
North Stradbroke Island,-27.345,153.562,20,2012-02-14,10-20m,Nitrate_mgm3,0
North Stradbroke Island,-27.345,153.562,0,2012-03-01,0-5m,Ammonium_mgm3,0.7003349999999999
North Stradbroke Island,-27.345,153.562,0,2012-03-01,0-5m,Nitrate_mgm3,0
North Stradbroke Island,-27.345,153.562,10,2012-03-01,5-10m,Ammonium_mgm3,0.8404019999999998
North Stradbroke Island,-27.345,153.562,10,2012-03-01,5-10m,Nitrate_mgm3,0
North Stradbroke Island,-27.345,153.562,20,2012-03-01,10-20m,Ammonium_mgm3,0.8404019999999998
North Stradbroke Island,-27.345,153.562,20,2012-03-01,10-20m,Nitrate_mgm3,0
North Stradbroke Island,-27.345,153.562,0,2012-05-11,0-5m,Ammonium_mgm3,2.5212059999999994
North Stradbroke Island,-27.345,153.562,0,2012-05-11,0-5m,Nitrate_mgm3,0
North Stradbroke Island,-27.345,153.562,10,2012-05-11,5-10m,Ammonium_mgm3,3.081473999999999
North Stradbroke Island,-27.345,153.562,10,2012-05-11,5-10m,Nitrate_mgm3,0
North Stradbroke Island,-27.345,153.562,20,2012-05-11,10-20m,Ammonium_mgm3,1.9609379999999998
North Stradbroke Island,-27.345,153.562,20,2012-05-11,10-20m,Nitrate_mgm3,0
North Stradbroke Island,-27.345,153.562,0,2012-06-20,0-5m,Ammonium_mgm3,2.1010049999999993
North Stradbroke Island,-27.345,153.562,0,2012-06-20,0-5m,Nitrate_mgm3,1.4006699999999999
North Stradbroke Island,-27.345,153.562,10,2012-06-20,5-10m,Ammonium_mgm3,1.1205359999999998
North Stradbroke Island,-27.345,153.562,10,2012-06-20,5-10m,Nitrate_mgm3,0
North Stradbroke Island,-27.345,153.562,20,2012-06-20,10-20m,Ammonium_mgm3,1.1205359999999998
North Stradbroke Island,-27.345,153.562,20,2012-06-20,10-20m,Nitrate_mgm3,0
North Stradbroke Island,-27.345,153.562,0,2012-08-06,0-5m,Ammonium_mgm3,1.9609379999999998
North Stradbroke Island,-27.345,153.562,0,2012-08-06,0-5m,Nitrate_mgm3,0
North Stradbroke Island,-27.345,153.562,10,2012-08-06,5-10m,Ammonium_mgm3,2.3811389999999997
North Stradbroke Island,-27.345,153.562,10,2012-08-06,5-10m,Nitrate_mgm3,0
North Stradbroke Island,-27.345,153.562,20,2012-08-06,10-20m,Ammonium_mgm3,1.6808039999999995
North Stradbroke Island,-27.345,153.562,20,2012-08-06,10-20m,Nitrate_mgm3,0
North Stradbroke Island,-27.345,153.562,0,2012-08-21,0-5m,Ammonium_mgm3,2.3811389999999997
North Stradbroke Island,-27.345,153.562,0,2012-08-21,0-5m,Nitrate_mgm3,2.8013399999999997
North Stradbroke Island,-27.345,153.562,10,2012-08-21,5-10m,Ammonium_mgm3,2.1010049999999993
North Stradbroke Island,-27.345,153.562,10,2012-08-21,5-10m,Nitrate_mgm3,4.202009999999999
North Stradbroke Island,-27.345,153.562,20,2012-08-21,10-20m,Ammonium_mgm3,2.2410719999999995
North Stradbroke Island,-27.345,153.562,20,2012-08-21,10-20m,Nitrate_mgm3,7.003349999999998
North Stradbroke Island,-27.345,153.562,0,2012-09-12,0-5m,Ammonium_mgm3,0.7003349999999999
North Stradbroke Island,-27.345,153.562,0,2012-09-12,0-5m,Nitrate_mgm3,1.4006699999999999
North Stradbroke Island,-27.345,153.562,10,2012-09-12,5-10m,Ammonium_mgm3,0.8404019999999998
North Stradbroke Island,-27.345,153.562,10,2012-09-12,5-10m,Nitrate_mgm3,0
North Stradbroke Island,-27.345,153.562,20,2012-09-12,10-20m,Ammonium_mgm3,2.1010049999999993
North Stradbroke Island,-27.345,153.562,20,2012-09-12,10-20m,Nitrate_mgm3,0
North Stradbroke Island,-27.345,153.562,0,2012-10-17,0-5m,Ammonium_mgm3,1.2606029999999997
North Stradbroke Island,-27.345,153.562,0,2012-10-17,0-5m,Nitrate_mgm3,0
North Stradbroke Island,-27.345,153.562,10,2012-10-17,5-10m,Ammonium_mgm3,11.205359999999999
North Stradbroke Island,-27.345,153.562,10,2012-10-17,5-10m,Nitrate_mgm3,0
North Stradbroke Island,-27.345,153.562,20,2012-10-17,10-20m,Ammonium_mgm3,1.2606029999999997
North Stradbroke Island,-27.345,153.562,20,2012-10-17,10-20m,Nitrate_mgm3,1.4006699999999999
North Stradbroke Island,-27.345,153.562,0,2012-11-14,0-5m,Ammonium_mgm3,1.4006699999999999
North Stradbroke Island,-27.345,153.562,0,2012-11-14,0-5m,Nitrate_mgm3,0
North Stradbroke Island,-27.345,153.562,10,2012-11-14,5-10m,Ammonium_mgm3,3.7818089999999995
North Stradbroke Island,-27.345,153.562,10,2012-11-14,5-10m,Nitrate_mgm3,0
North Stradbroke Island,-27.345,153.562,20,2012-11-14,10-20m,Ammonium_mgm3,1.2606029999999997
North Stradbroke Island,-27.345,153.562,20,2012-11-14,10-20m,Nitrate_mgm3,1.4006699999999999
North Stradbroke Island,-27.345,153.562,0,2013-01-11,0-5m,Ammonium_mgm3,2.1010049999999993
North Stradbroke Island,-27.345,153.562,0,2013-01-11,0-5m,Nitrate_mgm3,0
North Stradbroke Island,-27.345,153.562,10,2013-01-11,5-10m,Ammonium_mgm3,0.9804689999999999
North Stradbroke Island,-27.345,153.562,10,2013-01-11,5-10m,Nitrate_mgm3,0
North Stradbroke Island,-27.345,153.562,20,2013-01-11,10-20m,Ammonium_mgm3,1.2606029999999997
North Stradbroke Island,-27.345,153.562,20,2013-01-11,10-20m,Nitrate_mgm3,1.4006699999999999
North Stradbroke Island,-27.345,153.562,0,2013-01-23,0-5m,Ammonium_mgm3,0.7003349999999999
North Stradbroke Island,-27.345,153.562,0,2013-01-23,0-5m,Nitrate_mgm3,0
North Stradbroke Island,-27.345,153.562,10,2013-01-23,5-10m,Ammonium_mgm3,0.5602679999999999
North Stradbroke Island,-27.345,153.562,10,2013-01-23,5-10m,Nitrate_mgm3,0
North Stradbroke Island,-27.345,153.562,20,2013-01-23,10-20m,Ammonium_mgm3,0.9804689999999999
North Stradbroke Island,-27.345,153.562,20,2013-01-23,10-20m,Nitrate_mgm3,0
North Stradbroke Island,-27.345,153.562,0,2013-03-26,0-5m,Ammonium_mgm3,13.166297999999996
North Stradbroke Island,-27.345,153.562,0,2013-03-26,0-5m,Nitrate_mgm3,0
North Stradbroke Island,-27.345,153.562,10,2013-03-26,5-10m,Ammonium_mgm3,1.4006699999999999
North Stradbroke Island,-27.345,153.562,10,2013-03-26,5-10m,Nitrate_mgm3,0
North Stradbroke Island,-27.345,153.562,20,2013-03-26,10-20m,Ammonium_mgm3,4.342076999999999
North Stradbroke Island,-27.345,153.562,20,2013-03-26,10-20m,Nitrate_mgm3,0
North Stradbroke Island,-27.345,153.562,0,2013-04-18,0-5m,Ammonium_mgm3,5.742746999999999
North Stradbroke Island,-27.345,153.562,0,2013-04-18,0-5m,Nitrate_mgm3,0
North Stradbroke Island,-27.345,153.562,10,2013-04-18,5-10m,Ammonium_mgm3,0
North Stradbroke Island,-27.345,153.562,10,2013-04-18,5-10m,Nitrate_mgm3,0
North Stradbroke Island,-27.345,153.562,20,2013-04-18,10-20m,Ammonium_mgm3,0
North Stradbroke Island,-27.345,153.562,20,2013-04-18,10-20m,Nitrate_mgm3,0
North Stradbroke Island,-27.345,153.562,0,2013-05-20,0-5m,Ammonium_mgm3,0.14006699999999997
North Stradbroke Island,-27.345,153.562,0,2013-05-20,0-5m,Nitrate_mgm3,0
North Stradbroke Island,-27.345,153.562,10,2013-05-20,5-10m,Ammonium_mgm3,2.1010049999999993
North Stradbroke Island,-27.345,153.562,10,2013-05-20,5-10m,Nitrate_mgm3,0
North Stradbroke Island,-27.345,153.562,20,2013-05-20,10-20m,Ammonium_mgm3,0.4202009999999999
North Stradbroke Island,-27.345,153.562,20,2013-05-20,10-20m,Nitrate_mgm3,0
North Stradbroke Island,-27.345,153.562,0,2013-07-07,0-5m,Ammonium_mgm3,36.41741999999999
North Stradbroke Island,-27.345,153.562,0,2013-07-07,0-5m,Nitrate_mgm3,0
North Stradbroke Island,-27.345,153.562,10,2013-07-07,5-10m,Ammonium_mgm3,0
North Stradbroke Island,-27.345,153.562,10,2013-07-07,5-10m,Nitrate_mgm3,0
North Stradbroke Island,-27.345,153.562,20,2013-07-07,10-20m,Ammonium_mgm3,3.6417419999999994
North Stradbroke Island,-27.345,153.562,20,2013-07-07,10-20m,Nitrate_mgm3,1.4006699999999999
